timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-12,100.7000,104.7400,100.0300,104.2500,104.2500,5594286,0.0000
2019-04-05,98.1600,101.4700,96.6100,101.1300,101.1300,7305925,0.0000
2019-03-29,92.4100,98.5800,92.4100,97.7600,97.7600,6325533,0.0000
2019-03-22,89.4300,94.5500,89.0200,92.6800,92.6800,6178061,0.0000
2019-03-15,90.8900,91.8900,88.7000,89.4600,89.4600,6734943,0.0000
2019-03-08,95.2500,95.8865,89.8600,90.3900,90.3900,5293177,0.0000
2019-03-01,96.5300,96.7230,93.5100,94.9600,94.9600,5806582,0.0000
2019-02-22,96.6000,98.0300,95.3500,96.0400,96.0400,4638690,0.3100
2019-02-15,93.0000,97.6400,92.7000,97.5800,97.2660,8046693,0.0000
2019-02-08,86.9200,92.6500,86.0000,92.3200,92.0230,7671040,0.0000
2019-02-01,88.9200,90.6600,82.6200,86.9700,86.6902,13243896,0.0000
2019-01-25,89.1100,90.5000,86.2000,89.6000,89.3117,5009710,0.0000
2019-01-18,84.6900,90.1350,84.5300,89.4800,89.1921,7831992,0.0000
2019-01-11,82.2400,86.3100,82.0300,85.3100,85.0355,8322726,0.0000
2019-01-04,83.5800,84.0100,80.3100,82.3400,82.0751,6766822,0.0000
2018-12-28,79.9500,84.8800,78.6700,83.2100,82.9423,3967523,0.0000
2018-12-21,88.8900,89.6000,80.2575,80.3300,80.0715,8484774,0.0000
2018-12-14,89.7100,93.6300,87.7000,89.1900,88.9030,6322399,0.0000
2018-12-07,95.8300,96.7400,88.5438,88.7900,88.5043,6085361,0.0000
2018-11-30,89.7300,95.6400,88.4800,95.1300,94.8239,7775656,0.0000
2018-11-23,92.4800,94.1800,87.2700,89.3000,89.0127,4516779,0.3100
2018-11-16,97.0400,97.6500,91.7000,92.6600,92.0424,8105583,0.0000
2018-11-09,93.7400,97.6500,92.2700,97.1300,96.4826,6605169,0.0000
2018-11-02,91.8600,95.1700,90.9000,93.8100,93.1847,8067638,0.0000
2018-10-26,87.1600,91.7800,83.7100,90.8400,90.2345,12076689,0.0000
2018-10-19,86.6100,89.1300,86.1500,86.8600,86.2810,6798318,0.0000
2018-10-12,87.3700,90.6300,84.3700,86.6700,86.0923,8091061,0.0000
2018-10-05,91.3400,91.8800,86.8200,87.6500,87.0657,5937345,0.0000
2018-09-28,89.9500,92.4500,89.6000,90.8800,90.2742,5976124,0.0000
2018-09-21,87.6900,90.6450,86.5400,89.9800,89.3802,7758670,0.0000
2018-09-14,89.1200,91.4200,87.1200,87.4100,86.8273,9804061,0.0000
2018-09-07,88.6300,91.9200,87.8200,89.4700,88.8736,6978612,0.0000
2018-08-31,88.9900,88.9900,85.1800,88.2800,87.6915,6167586,0.0000
2018-08-24,80.8100,89.6200,80.5724,88.5800,87.9895,9520399,0.3100
2018-08-17,79.8600,81.7600,78.8100,80.5100,79.6944,6058531,0.0000
2018-08-10,78.5300,81.8500,78.2450,80.4100,79.5955,5110679,0.0000
2018-08-03,76.4100,79.8800,75.9200,78.6200,77.8236,6185196,0.0000
2018-07-27,79.8900,82.3400,75.8400,76.2500,75.4776,13017259,0.0000
