timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-18,13.6700,13.7176,12.8900,12.9400,12.9400,2872212,0.0000
2019-04-12,13.0300,13.9200,13.0000,13.6500,13.6500,3926599,0.0000
2019-04-05,13.3300,13.7900,12.8000,13.0300,13.0300,5348693,0.0000
2019-03-29,13.0200,13.5000,12.9100,13.2200,13.2200,4761601,0.0000
2019-03-22,13.2600,14.1250,12.8700,13.0300,13.0300,5748443,0.0000
2019-03-15,13.9600,14.7300,12.7000,13.2200,13.2200,9929854,0.0000
2019-03-08,15.1600,15.4200,12.8600,14.1500,14.1500,12222739,0.0000
2019-03-01,14.9700,15.6300,14.7700,15.1900,15.1900,5080640,0.0000
2019-02-22,15.0600,15.2500,14.3800,14.8600,14.8600,3144394,0.0000
2019-02-15,13.2900,15.1900,13.0600,15.0500,15.0500,4985621,0.0000
2019-02-08,13.2900,13.8500,12.6700,13.3100,13.3100,4625137,0.0000
2019-02-01,13.0200,13.4400,12.7100,13.1100,13.1100,7987916,0.0000
2019-01-25,13.0000,13.3900,12.3100,13.1100,13.1100,5830874,0.0000
2019-01-18,12.6600,15.5800,11.7200,13.1100,13.1100,22290315,0.0000
2019-01-11,10.9100,12.7700,10.5500,12.6500,12.6500,7679132,0.0000
2019-01-04,10.3200,11.5800,9.9000,10.9100,10.9100,7882434,0.0000
2018-12-28,9.9800,10.4200,9.2300,10.2600,10.2600,6322562,0.0000
2018-12-21,10.7200,11.1850,9.5101,10.0700,10.0700,17668692,0.0000
2018-12-14,14.8700,14.9399,10.8800,10.9400,10.9400,20637414,0.0000
2018-12-07,21.5600,21.7300,14.4500,14.8800,14.8800,16587417,0.0000
2018-11-30,22.5200,23.1100,21.0800,21.6100,21.6100,5689383,0.0000
2018-11-23,23.5900,23.9500,22.0400,22.3600,22.3600,2235175,0.0000
2018-11-16,23.8100,24.5800,22.8700,23.6000,23.6000,6807799,0.0000
2018-11-09,21.9900,24.4600,21.5600,24.0200,24.0200,16354043,0.0000
2018-11-02,22.2200,22.8000,21.1600,22.0900,22.0900,7119516,0.0000
2018-10-26,26.3200,26.3800,21.9200,22.0400,22.0400,7520597,0.0000
2018-10-19,27.1500,27.4800,25.4800,26.7600,26.7600,7718398,0.0000
2018-10-12,29.5000,30.0900,26.8600,27.1500,27.1500,6152088,0.0000
2018-10-05,29.8800,30.3000,29.2200,29.4300,29.4300,4798150,0.0000
2018-09-28,31.2800,32.4300,29.8100,29.9500,29.9500,6620615,0.0000
2018-09-21,33.6000,34.4900,28.2500,30.9700,30.9700,10755550,0.0000
2018-09-14,34.5400,35.1500,33.1500,33.5300,33.5300,1831478,0.0000
2018-09-07,35.3800,35.6200,33.6600,34.4100,34.4100,1680438,0.0000
2018-08-31,35.2000,35.6300,34.3150,35.5100,35.5100,2164229,0.0000
2018-08-24,34.9400,35.3351,34.3800,35.1000,35.1000,2308897,0.0000
2018-08-17,34.0600,35.2800,33.6200,34.8400,34.8400,2380514,0.0000
2018-08-10,33.8800,34.9400,33.8000,33.9700,33.9700,3078152,0.0000
2018-08-03,32.3100,34.3500,31.8400,34.0100,34.0100,5558450,0.0000
2018-07-27,43.2200,43.5000,32.0300,32.5100,32.5100,10331591,0.0000
2018-07-20,43.8000,44.9400,43.1600,43.2100,43.2100,1834288,0.0000
2018-07-13,43.0400,44.0400,41.9700,43.8000,43.8000,1678158,0.0000
2018-07-06,42.3600,43.3600,42.3600,42.7000,42.7000,1651402,0.0000
2018-06-29,41.8200,43.9300,41.5600,42.6600,42.6600,2669272,0.0000
2018-06-22,40.5300,43.3000,40.1200,41.9200,41.9200,3012082,0.0000
2018-06-15,39.8400,41.3100,39.6200,40.5500,40.5500,3280075,0.0000
2018-06-08,46.5200,47.0300,38.7500,39.8500,39.8500,7376210,0.0000
2018-06-01,45.1300,46.9000,44.3350,46.3400,46.3400,2147893,0.0000
2018-05-25,46.8500,47.3619,45.1800,45.3500,45.3500,1321852,0.0000
2018-05-18,45.3600,47.7300,45.0191,46.6400,46.6400,1282129,0.0000
2018-05-11,45.3100,46.1500,44.3000,45.1400,45.1400,1340392,0.0000
2018-05-04,45.7700,45.9800,43.9300,45.2700,45.2700,1356097,0.0000
2018-04-27,44.1000,46.3250,43.3000,45.5500,45.5500,1672955,0.0000
2018-04-20,44.4100,46.3200,43.7200,43.9000,43.9000,1675885,0.0000
2018-04-13,43.6600,44.8100,43.1200,44.2000,44.2000,1240154,0.0000
2018-04-06,42.7800,44.2800,41.4900,43.5400,43.5400,1913763,0.0000
2018-03-29,41.9800,43.4600,40.8800,42.9400,42.9400,2338024,0.0000
2018-03-23,44.3200,44.8100,41.5300,41.5500,41.5500,2377383,0.0000
2018-03-16,45.7500,46.3000,43.5500,44.4300,44.4300,3845425,0.0000
2018-03-09,42.9400,49.4000,42.8700,45.9400,45.9400,5960890,0.0000
2018-03-02,43.2500,44.3800,42.4000,43.2500,43.2500,2046369,0.0000
2018-02-23,44.9000,44.9000,42.1600,43.0000,43.0000,2527254,0.0000
2018-02-16,45.0000,46.4500,43.3100,45.2700,45.2700,2029184,0.0000
2018-02-09,45.2800,45.3800,41.5900,44.6300,44.6300,3751858,0.0000
2018-02-02,49.4800,49.8100,44.9900,45.4200,45.4200,2350417,0.0000
2018-01-26,48.8000,49.9500,48.4100,49.3800,49.3800,1672124,0.0000
2018-01-19,48.8600,49.6000,47.4650,49.0000,49.0000,2258581,0.0000
2018-01-12,45.3000,47.7500,45.2700,47.4200,47.4200,4502514,0.0000
2018-01-05,49.4600,49.9300,43.6800,44.8800,44.8800,5393380,0.0000
2017-12-29,50.1500,50.5500,49.0800,49.2700,49.2700,1686803,0.0000
2017-12-22,51.7300,52.5500,49.6700,49.9900,49.9900,2954946,0.0000
2017-12-15,50.0700,52.0900,48.7100,51.1500,51.1500,5051421,0.0000
2017-12-08,48.3100,52.6900,47.1500,49.7500,49.7500,8758380,0.0000
2017-12-01,42.2300,48.6000,42.2300,47.8000,47.8000,4913413,0.0000
2017-11-24,42.2000,43.7000,41.7400,42.2900,42.2900,2210450,0.0000
2017-11-17,39.7800,42.3600,39.2100,42.1500,42.1500,2449864,0.0000
2017-11-10,39.4200,40.5900,38.5000,39.8900,39.8900,3015406,0.0000
2017-11-03,38.4700,39.9800,38.0400,39.4400,39.4400,3086460,0.0000
2017-10-27,39.5100,40.1900,38.0000,38.5300,38.5300,3071172,0.0000
2017-10-20,40.4900,41.0900,38.8200,39.4700,39.4700,3443166,0.0000
2017-10-13,40.8300,41.2400,39.6500,40.4800,40.4800,3275712,0.0000
2017-10-06,41.7600,41.8400,40.0000,40.8300,40.8300,4003239,0.0000
2017-09-29,43.4100,44.9400,40.5900,41.5900,41.5900,6378431,0.0000
2017-09-22,39.7400,43.7200,39.4600,43.0300,43.0300,6187878,0.0000
2017-09-15,35.7200,41.9400,35.4400,39.7400,39.7400,11180259,0.0000
2017-09-08,35.3500,36.1300,34.5700,35.6100,35.6100,3123684,0.0000
2017-09-01,33.5900,35.4400,32.5200,35.3500,35.3500,3616350,0.0000
2017-08-25,35.7500,36.0100,33.3500,33.5900,33.5900,3774013,0.0000
2017-08-18,36.4500,36.7000,34.9100,35.7900,35.7900,1981858,0.0000
2017-08-11,37.2200,37.4900,35.8200,36.2400,36.2400,1896753,0.0000
2017-08-04,37.8700,39.7000,36.8400,37.2000,37.2000,1637713,0.0000
2017-07-28,36.9000,38.1800,36.5600,37.8800,37.8800,3096487,0.0000
2017-07-21,36.2900,37.4300,35.6900,36.9600,36.9600,2175918,0.0000
2017-07-14,35.9600,36.5600,35.3800,35.9700,35.9700,2388026,0.0000
2017-07-07,36.7900,37.1800,34.8500,36.0400,36.0400,2618060,0.0000
2017-06-30,34.6900,37.0700,34.4900,36.7000,36.7000,4360106,0.0000
2017-06-23,35.3000,37.7800,34.4500,34.6000,34.6000,8113260,0.0000
2017-06-16,40.2100,43.7500,29.5300,35.3900,35.3900,13345590,0.0000
2017-06-09,41.7300,42.1700,38.7100,40.4200,40.4200,4874323,0.0000
2017-06-02,39.8500,42.4800,38.9400,41.8600,41.8600,2406843,0.0000
2017-05-26,40.2600,40.8300,38.8500,39.9200,39.9200,2502573,0.0000
2017-05-19,40.1900,40.8300,38.8100,40.1800,40.1800,3051716,0.0000
2017-05-12,42.0900,42.5300,40.0800,40.2900,40.2900,3199065,0.0000
2017-05-05,41.5300,42.4200,40.9900,42.3800,42.3800,2944351,0.0000
2017-04-28,41.9000,43.6300,40.8400,41.5300,41.5300,5374464,0.0000
2017-04-21,41.7200,42.8600,41.3400,41.4800,41.4800,2241737,0.0000
2017-04-13,42.9600,44.7300,38.6900,41.6300,41.6300,4577500,0.0000
2017-04-07,43.2200,43.6900,42.6300,43.0100,43.0100,2896498,0.0000
2017-03-31,42.1300,43.7300,42.1300,43.2300,43.2300,2038005,0.0000
2017-03-24,44.4700,44.4700,42.4300,42.6900,42.6900,1904283,0.0000
2017-03-17,41.7500,44.4800,41.2700,44.3200,44.3200,4271164,0.0000
2017-03-10,43.0400,45.6600,41.4800,41.7700,41.7700,6260702,0.0000
2017-03-03,44.2500,44.8500,42.5800,43.4900,43.4900,3074797,0.0000
2017-02-24,44.4200,45.1900,43.1900,44.2500,44.2500,2052303,0.0000
2017-02-17,46.0000,46.1500,44.2700,44.3200,44.3200,2652823,0.0000
2017-02-10,45.8700,46.8200,44.1300,45.6500,45.6500,2948749,0.0000
2017-02-03,45.8600,46.6000,45.1600,45.7900,45.7900,2314330,0.0000
2017-01-27,46.8500,47.9100,45.4900,46.0600,46.0600,2458948,0.0000
2017-01-20,47.2100,47.9900,46.0000,46.8900,46.8900,1756904,0.0000
2017-01-13,46.7900,49.2550,46.4100,47.4200,47.4200,2580779,0.0000
2017-01-06,48.0900,48.8500,46.6200,47.0100,47.0100,1398876,0.0000
2016-12-30,48.1300,48.7000,47.1100,47.7200,47.7200,1208300,0.0000
2016-12-23,47.8100,49.3500,47.3610,48.5500,48.5500,1769026,0.0000
2016-12-16,46.0200,48.1600,44.8600,47.8100,47.8100,4501879,0.0000
2016-12-09,48.6600,49.5800,43.5400,46.2800,46.2800,5009014,0.0000
2016-12-02,47.2000,48.6600,45.9100,48.4800,48.4800,2992622,0.0000
